City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
387,banikoara,30,BJ,1570145217,79,11.3,2.44,76.77,3.36
388,adrar,59,DZ,1570145217,11,27.87,-0.29,80.6,13.87
389,narsaq,100,GL,1570145065,29,60.91,-46.05,50.0,21.92
390,road town,40,VG,1570145217,79,18.42,-64.62,84.2,3.36
391,ranong,85,TH,1570145217,70,9.96,98.62,81.16,1.77
392,mangrol,2,IN,1570145217,82,25.33,76.51,74.9,5.73
393,hirara,40,JP,1570144919,83,24.8,125.28,80.6,5.82
394,katsuura,20,JP,1570145193,69,33.93,134.5,77.0,16.11
395,kahului,20,US,1570145207,62,20.89,-156.47,84.99,18.34
396,scottsbluff,1,US,1570145218,26,41.87,-103.67,69.8,16.11
397,batemans bay,35,AU,1570145218,76,-35.71,150.18,73.99,3.0
398,santa isabel do rio negro,99,BR,1570145218,81,-0.41,-65.02,78.46,2.57
399,leninsk,1,RU,1570145219,100,48.69,45.2,53.6,8.95
400,sept-iles,75,CA,1570145219,56,50.2,-66.38,42.01,3.36
401,komsomolskiy,100,RU,1570145219,96,67.55,63.78,32.02,21.7
402,vanimo,96,PG,1570145220,76,-2.67,141.3,81.16,5.44
403,songea,20,TZ,1570145220,77,-10.68,35.65,69.8,3.36
404,caravelas,0,BR,1570145142,79,-17.73,-39.27,74.25,10.98
405,glasgow,100,GB,1570145129,93,55.86,-4.24,48.2,13.87
406,coahuayana,16,MX,1570145220,86,18.62,-100.35,77.43,1.74
407,potsdam,75,DE,1570145220,100,52.4,13.06,48.99,1.12
408,hamilton,90,CA,1570144878,93,43.26,-79.87,55.99,5.82
409,dickinson,40,US,1570145220,70,46.88,-102.79,53.01,13.87
410,bafq,67,IR,1570145221,20,31.6,55.4,62.69,5.19
411,mayo,40,CA,1570144989,65,63.59,-135.9,44.6,2.24
412,sassandra,42,CI,1570145221,98,4.95,-6.09,72.81,1.77
413,pathein,23,MM,1570145221,80,16.78,94.73,79.52,2.84
414,maniitsoq,24,GL,1570145157,59,65.42,-52.9,41.58,8.03
415,sinnamary,31,GF,1570145222,83,5.38,-52.96,81.93,19.89
416,namibe,56,AO,1570145059,80,-15.19,12.15,65.12,9.6
417,ambunti,100,PG,1570145222,91,-4.22,142.82,76.1,3.09
418,belaya gora,100,RU,1570145222,54,68.54,146.19,26.96,21.07
419,kosonsoy,87,UZ,1570145222,72,41.25,71.55,59.0,4.7
420,presidencia roque saenz pena,100,AR,1570145222,95,-26.79,-60.44,61.23,5.35
421,labuan,75,BN,1570144923,94,5.28,115.24,77.0,2.24
422,kirakira,94,SB,1570145223,71,-10.46,161.92,82.56,4.56
423,albert,0,FR,1570145223,76,50.0,2.65,51.01,8.05
424,edd,53,ER,1570145223,60,13.93,41.69,87.95,4.13
425,trincomalee,17,LK,1570145224,95,8.58,81.23,73.51,1.1
426,pekalongan,77,ID,1570145224,64,-6.89,109.67,78.8,8.2
427,zaranj,0,AF,1570145224,32,30.95,61.86,64.6,11.27
428,san pedro de macoris,40,DO,1570145225,88,18.46,-69.3,84.99,3.27
429,lewiston,90,US,1570144938,70,44.1,-70.21,48.99,4.7
430,wilmington,90,US,1570145089,93,39.75,-75.55,64.4,8.05
431,rincon,75,PA,1570145225,83,8.46,-82.28,78.8,12.75
432,yumen,32,CN,1570145225,69,40.29,97.04,44.85,24.76
433,oga,0,IT,1570145225,92,46.46,10.35,39.2,1.12
434,alta floresta,20,BR,1570145184,74,-9.87,-56.08,80.6,2.62
435,tiarei,20,PF,1570145187,58,-17.53,-149.33,84.2,6.93
436,huarmey,65,PE,1570145226,92,-10.07,-78.15,61.74,17.18
437,rumonge,12,BI,1570145226,75,-3.97,29.44,66.78,1.97
438,burnie,79,AU,1570145226,50,-41.05,145.91,60.01,11.01
439,svetlogorsk,20,RU,1570145226,70,53.14,59.15,48.2,4.47
440,guiren,75,TW,1570145226,83,22.97,120.29,84.0,2.24
441,the pas,1,CA,1570145227,50,53.82,-101.24,51.8,5.82
442,zambezi,44,ZM,1570145195,72,-13.55,23.12,65.36,6.58
443,alice springs,0,AU,1570145227,13,-23.7,133.88,84.2,8.05
444,codrington,0,AU,1570145172,49,-28.95,153.24,73.99,4.7
445,hovd,20,NO,1570145227,69,63.83,10.7,41.0,12.75
446,shitanjing,100,CN,1570145228,72,39.23,106.34,44.01,5.4
447,puerto carreno,75,CO,1570145163,74,6.19,-67.49,84.2,2.55
448,bukama,100,CD,1570145228,85,-9.2,25.85,70.18,4.14
449,wakema,40,MM,1570145228,90,16.6,95.18,76.53,2.68
450,hammerfest,75,NO,1570145228,60,70.66,23.68,32.0,4.7
451,yakeshi,0,CN,1570145228,30,49.28,120.73,35.15,3.33
452,altamira,39,BR,1570145042,81,-3.2,-52.21,75.98,1.72
453,zeya,0,RU,1570145229,48,53.74,127.27,33.24,3.13
454,gwalior,40,IN,1570145229,94,26.2,78.16,73.4,5.82
455,lavumisa,0,ZA,1570145229,77,-27.31,31.88,62.6,2.24
456,mackay,20,CA,1570145229,74,53.65,-115.58,53.6,8.05
457,galveston,75,US,1570145230,60,40.58,-86.19,71.6,11.41
458,mastic beach,90,US,1570145230,93,40.77,-72.85,59.0,6.93
459,richards bay,0,ZA,1570145146,69,-28.77,32.06,71.33,8.48
460,razdolinsk,35,RU,1570145230,99,58.42,94.62,30.9,4.92
461,riyadh,0,SA,1570145227,28,24.63,46.72,84.2,2.24
462,waingapu,0,ID,1570145231,51,-9.65,120.26,80.66,12.55
463,smithers,90,CA,1570145056,87,54.78,-127.17,46.4,2.24
464,gubkinskiy,97,RU,1570145231,91,64.43,76.5,40.53,18.68
465,tinskoy,0,RU,1570145231,69,56.15,96.92,32.72,5.66
466,nuevo progreso,1,US,1570145231,78,26.05,-97.95,86.0,9.17
467,kapit,98,MY,1570145231,97,2.02,112.94,74.91,1.19
468,doka,8,SD,1570145232,83,13.52,35.76,76.16,3.33
469,bin qirdan,0,TN,1570145232,46,33.14,11.22,71.04,12.62
470,grindavik,90,IS,1570145117,87,63.84,-22.43,48.2,29.97
471,jumla,0,NP,1570144988,86,29.28,82.18,43.05,4.27
472,lompoc,20,US,1570144854,67,34.64,-120.46,77.0,19.46
473,tautira,20,PF,1570145186,58,-17.73,-149.15,84.2,6.93
474,voh,12,NC,1570145233,69,-20.95,164.69,70.27,13.98
475,tahlequah,40,US,1570145233,69,35.92,-94.97,75.99,5.82
476,san luis,63,AR,1570145233,60,-33.3,-66.34,54.11,25.12
477,hofn,100,IS,1570145129,99,64.25,-15.21,31.44,9.19
478,laja,0,CL,1570145233,66,-37.28,-72.71,51.8,10.29
479,zaraza,100,VE,1570145009,92,9.35,-65.33,76.26,3.42
480,aswan,0,EG,1570145234,23,24.09,32.9,81.72,9.71
481,egvekinot,99,RU,1570145234,95,66.32,-179.17,26.22,9.73
482,cobija,75,BR,1570145160,74,-11.02,-68.77,82.4,1.7
483,maradi,18,NE,1570145234,48,13.5,7.1,84.29,10.93
484,bandarbeyla,7,SO,1570145124,89,9.49,50.81,78.96,6.07
485,waddan,42,LY,1570145206,81,29.16,16.14,70.43,9.91
486,pontianak,40,ID,1570145234,94,-0.02,109.34,75.2,3.51
487,mana,39,NG,1570145235,64,13.03,5.27,80.49,15.52
488,gao,0,ML,1570145000,23,16.28,-0.04,90.63,4.09
489,tottori,40,JP,1570145235,73,35.5,134.23,75.2,24.16
490,ahtopol,69,BG,1570145236,83,42.1,27.94,70.0,2.24
491,vila franca do campo,20,PT,1570145139,68,37.72,-25.43,73.0,4.7
492,san patricio,83,PY,1570145117,90,-26.98,-56.83,70.45,3.0
493,koutsouras,2,GR,1570145236,84,35.03,25.95,73.0,1.99
494,kruisfontein,0,ZA,1570145202,86,-34.0,24.73,52.67,4.5
495,turayf,0,SA,1570145236,48,31.68,38.65,66.2,6.93
496,mehamn,90,NO,1570145122,97,71.03,27.85,33.46,12.98
497,gizo,0,IL,1570145169,73,31.8,34.94,71.6,5.82
498,nantucket,90,US,1570145237,76,41.28,-70.1,54.0,6.93
499,windhoek,0,NA,1570145237,14,-22.57,17.08,62.01,11.91
500,port macquarie,0,AU,1570144973,38,-31.43,152.91,78.01,3.36
501,zhanaozen,0,KZ,1570145237,34,43.35,52.85,56.09,12.86
502,valle hermoso,1,MX,1570145237,78,25.67,-97.82,86.0,9.17
503,klyuchi,7,RU,1570145238,48,52.25,79.17,39.24,2.01
504,iralaya,75,HN,1570145238,79,15.0,-83.23,87.8,14.26
505,soe,52,EE,1570145238,86,57.91,26.05,41.0,5.82
506,shenjiamen,0,CN,1570145239,89,29.96,122.3,75.44,7.09
507,harper,75,US,1570145239,37,30.3,-99.24,91.4,8.05
508,praia da vitoria,20,PT,1570145239,77,38.73,-27.07,69.8,16.93
509,arman,92,RU,1570145148,81,59.7,150.17,24.19,6.38
510,gorey,20,SO,1570145240,87,3.22,43.63,73.06,12.74
511,the valley,20,AI,1570145196,83,18.22,-63.06,82.4,11.41
512,novorudnyy,0,RU,1570145240,52,51.5,58.19,42.8,4.47
513,quatre cocos,75,MU,1570145192,100,-20.21,57.76,73.4,10.29
514,kawalu,66,ID,1570145240,81,-7.38,108.21,70.9,4.09
515,port hedland,0,AU,1570145240,33,-20.31,118.58,77.0,9.17
516,atikokan,94,CA,1570145186,95,48.76,-91.62,35.22,5.38
517,skjervoy,97,NO,1570145161,70,70.03,20.97,39.24,6.29
518,murgab,20,TM,1570145241,44,37.5,61.97,59.0,4.7
519,tahe,0,CN,1570145241,46,52.34,124.71,35.51,4.7
520,havoysund,75,NO,1570145195,64,71.0,24.66,32.0,4.7
521,padang,74,ID,1570145173,84,-0.92,100.36,77.52,10.51
522,ukiah,1,US,1570145116,34,39.15,-123.21,69.01,13.87
523,fort portal,0,UG,1570145241,67,0.66,30.28,52.77,6.15
524,puerto narino,20,CO,1570145242,79,-3.77,-70.38,84.2,3.36
525,guerrero negro,7,MX,1570145145,77,27.97,-114.04,68.43,14.03
526,vezirkopru,0,TR,1570145242,62,41.14,35.45,55.4,1.12
527,chenghai,0,CN,1570145242,88,23.46,116.77,77.0,2.15
528,klaksvik,92,FO,1570145138,70,62.23,-6.59,46.4,17.22
529,chandbali,10,IN,1570145242,85,20.77,86.74,77.06,4.97
530,kuraymah,0,SY,1570145243,82,36.78,40.45,63.38,7.56
531,emerald,0,AU,1570145243,43,-23.53,148.16,71.6,9.17
532,vinh long,75,VN,1570145243,100,10.25,105.97,77.0,1.12
533,sayat,0,TM,1570145243,39,38.78,63.88,48.2,4.7
534,loikaw,0,MM,1570145243,95,19.67,97.21,62.15,0.78
535,oxkutzcab,46,MX,1570145244,94,20.3,-89.42,77.43,4.76
536,zhigansk,47,RU,1570145244,77,66.77,123.37,23.31,7.87
537,gobabis,0,NA,1570145244,18,-22.45,18.97,54.77,4.18
538,palmas,20,BR,1570145244,65,-10.18,-48.33,82.4,2.24
539,luziania,0,BR,1570145245,30,-16.25,-47.95,84.2,5.82
540,constitucion,75,MX,1570145124,52,23.99,-104.67,77.0,6.93
541,puerto colombia,40,CO,1570145245,100,10.99,-74.96,82.0,3.36
542,zyryanka,100,RU,1570145038,45,65.73,150.89,30.08,22.19
